,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20,-0.116408542,-0.127212847,0.003695738,-0.003695738,0.021346835,-0.021346835,-0.186576021,0.013983115,0.013983115,0.442724213,0.127212847,-0.003695738,-0.003695738,0.021346835,-0.021346835,-0.186576021,-0.013983115,0.013983115,-0.442724213,-0.114589253,0.008147218,-0.008147218,0.032661522,-0.032661522,0.008147218,0.008147218,-0.002614956,-0.002614956,0.002614956,0.002614956,-0.00617922,-0.00617922,0.00617922,0.00617922,0.032661522,-0.032661522,-0.00617922,0.00617922,0.00617922,-0.00617922,-0.029152007,0.029152007,0.029152007,-0.029152007,0.064599837,-0.001989489,0.001989489,-0.01158741,0.01158741,0.009907317,-0.009907317,-0.001523639,0.001523639,0.001523639,-0.001523639,-0.006783345,0.006783345,0.006783345,-0.006783345,0.111498505,-0.009853473,0.009853473,-0.042420947,0.042420947,-0.064599837,-0.009907317,-0.009907317,0.001989489,0.001989489,0.001523639,0.001523639,0.001523639,0.001523639,0.01158741,-0.01158741,0.006783345,-0.006783345,0.006783345,-0.006783345,0.084540528,-0.007723694,-0.007723694,-0.007723694,0.007723694,0.006662677,-0.006662677,0.006662677,-0.006662677,0.067359346,0.01110409,0.01110409,0.111498505,-0.009853473,-0.009853473,-0.042420947,0.042420947,-0.067359346,-0.01110409,0.01110409,-0.123277351,-7.242086615
21,-0.120361365,-0.12665448,0.003696041,-0.003696041,0.0210091,-0.0210091,-0.186643217,0.014122494,0.014122494,0.44105402,0.12665448,-0.003696041,-0.003696041,0.0210091,-0.0210091,-0.186643217,-0.014122494,0.014122494,-0.44105402,-0.114936717,0.008095958,-0.008095958,0.032860507,-0.032860507,0.008095958,0.008095958,-0.002597144,-0.002597144,0.002597144,0.002597144,-0.006173225,-0.006173225,0.006173225,0.006173225,0.032860507,-0.032860507,-0.006173225,0.006173225,0.006173225,-0.006173225,-0.029225578,0.029225578,0.029225578,-0.029225578,0.064605659,-0.00201735,0.00201735,-0.011503448,0.011503448,0.009906337,-0.009906337,-0.001480388,0.001480388,0.001480388,-0.001480388,-0.00676451,0.00676451,0.00676451,-0.00676451,0.111593446,-0.009774656,0.009774656,-0.042366158,0.042366158,-0.064605659,-0.009906337,-0.009906337,0.00201735,0.00201735,0.001480388,0.001480388,0.001480388,0.001480388,0.011503448,-0.011503448,0.00676451,-0.00676451,0.00676451,-0.00676451,0.084500929,-0.007776141,-0.007776141,-0.007776141,0.007776141,0.006662475,-0.006662475,0.006662475,-0.006662475,0.067242535,0.011026207,0.011026207,0.111593446,-0.009774656,-0.009774656,-0.042366158,0.042366158,-0.067242535,-0.011026207,0.011026207,-0.122918101,-7.25082364
22,-0.12424462,-0.126094816,0.003693913,-0.003693913,0.020674891,-0.020674891,-0.186712986,0.014259002,0.014259002,0.439416271,0.126094816,-0.003693913,-0.003693913,0.020674891,-0.020674891,-0.186712986,-0.014259002,0.014259002,-0.439416271,-0.115279582,0.008048192,-0.008048192,0.033055856,-0.033055856,0.008048192,0.008048192,-0.002580612,-0.002580612,0.002580612,0.002580612,-0.006167784,-0.006167784,0.006167784,0.006167784,0.033055856,-0.033055856,-0.006167784,0.006167784,0.006167784,-0.006167784,-0.029296399,0.029296399,0.029296399,-0.029296399,0.064611782,-0.002042776,0.002042776,-0.011420748,0.011420748,0.009906764,-0.009906764,-0.001439287,0.001439287,0.001439287,-0.001439287,-0.006747282,0.006747282,0.006747282,-0.006747282,0.111684596,-0.009699336,0.009699336,-0.042309999,0.042309999,-0.064611782,-0.009906764,-0.009906764,0.002042776,0.002042776,0.001439287,0.001439287,0.001439287,0.001439287,0.011420748,-0.011420748,0.006747282,-0.006747282,0.006747282,-0.006747282,0.084462764,-0.007826396,-0.007826396,-0.007826396,0.007826396,0.006662897,-0.006662897,0.006662897,-0.006662897,0.067128104,0.010952118,0.010952118,0.111684596,-0.009699336,-0.009699336,-0.042309999,0.042309999,-0.067128104,-0.010952118,0.010952118,-0.122563163,-7.259444913
23,-0.128058566,-0.125534096,0.003689448,-0.003689448,0.020344232,-0.020344232,-0.186785255,0.014392774,0.014392774,0.437810747,0.125534096,-0.003689448,-0.003689448,0.020344232,-0.020344232,-0.186785255,-0.014392774,0.014392774,-0.437810747,-0.115617946,0.008003811,-0.008003811,0.033247624,-0.033247624,0.008003811,0.008003811,-0.002565256,-0.002565256,0.002565256,0.002565256,-0.006162909,-0.006162909,0.006162909,0.006162909,0.033247624,-0.033247624,-0.006162909,0.006162909,0.006162909,-0.006162909,-0.029364552,0.029364552,0.029364552,-0.029364552,0.064618094,-0.002065865,0.002065865,-0.011339253,0.011339253,0.009908562,-0.009908562,-0.001400256,0.001400256,0.001400256,-0.001400256,-0.006731592,0.006731592,0.006731592,-0.006731592,0.111772111,-0.009627401,0.009627401,-0.042252602,0.042252602,-0.064618094,-0.009908562,-0.009908562,0.002065865,0.002065865,0.001400256,0.001400256,0.001400256,0.001400256,0.011339253,-0.011339253,0.006731592,-0.006731592,0.006731592,-0.006731592,0.084426047,-0.007874563,-0.007874563,-0.007874563,0.007874563,0.006663883,-0.006663883,0.006663883,-0.006663883,0.067015947,0.010881657,0.010881657,0.111772111,-0.009627401,-0.009627401,-0.042252602,0.042252602,-0.067015947,-0.010881657,0.010881657,-0.122212623,-7.267952274
24,-0.13180348,-0.124972558,0.003682739,-0.003682739,0.020017142,-0.020017142,-0.186859954,0.014523937,0.014523937,0.43623722,0.124972558,-0.003682739,-0.003682739,0.020017142,-0.020017142,-0.186859954,-0.014523937,0.014523937,-0.43623722,-0.115951899,0.007962708,-0.007962708,0.033435862,-0.033435862,0.007962708,0.007962708,-0.00255098,-0.00255098,0.00255098,0.00255098,-0.006158609,-0.006158609,0.006158609,0.006158609,0.033435862,-0.033435862,-0.006158609,0.006158609,0.006158609,-0.006158609,-0.029430119,0.029430119,0.029430119,-0.029430119,0.064624491,-0.002086713,0.002086713,-0.01125891,0.01125891,0.009911691,-0.009911691,-0.001363219,0.001363219,0.001363219,-0.001363219,-0.006717374,0.006717374,0.006717374,-0.006717374,0.111856143,-0.009558741,0.009558741,-0.042194094,0.042194094,-0.064624491,-0.009911691,-0.009911691,0.002086713,0.002086713,0.001363219,0.001363219,0.001363219,0.001363219,0.01125891,-0.01125891,0.006717374,-0.006717374,0.006717374,-0.006717374,0.084390787,-0.007920744,-0.007920744,-0.007920744,0.007920744,0.006665378,-0.006665378,0.006665378,-0.006665378,0.066905966,0.010814662,0.010814662,0.111856143,-0.009558741,-0.009558741,-0.042194094,0.042194094,-0.066905966,-0.010814662,0.010814662,-0.121866565,-7.276347519
25,-0.135479658,-0.124410433,0.003673879,-0.003673879,0.019693639,-0.019693639,-0.186937011,0.014652608,0.014652608,0.434695455,0.124410433,-0.003673879,-0.003673879,0.019693639,-0.019693639,-0.186937011,-0.014652608,0.014652608,-0.434695455,-0.116281522,0.007924771,-0.007924771,0.033620623,-0.033620623,0.007924771,0.007924771,-0.002537693,-0.002537693,0.002537693,0.002537693,-0.006154889,-0.006154889,0.006154889,0.006154889,0.033620623,-0.033620623,-0.006154889,0.006154889,0.006154889,-0.006154889,-0.029493178,0.029493178,0.029493178,-0.029493178,0.064630876,-0.002105414,0.002105414,-0.011179663,0.011179663,0.00991611,-0.00991611,-0.001328099,0.001328099,0.001328099,-0.001328099,-0.00670456,0.00670456,0.00670456,-0.00670456,0.111936838,-0.009493243,0.009493243,-0.042134598,0.042134598,-0.064630876,-0.00991611,-0.00991611,0.002105414,0.002105414,0.001328099,0.001328099,0.001328099,0.001328099,0.011179663,-0.011179663,0.00670456,-0.00670456,0.00670456,-0.00670456,0.084356986,-0.007965035,-0.007965035,-0.007965035,0.007965035,0.006667328,-0.006667328,0.006667328,-0.006667328,0.066798066,0.010750978,0.010750978,0.111936838,-0.009493243,-0.009493243,-0.042134598,0.042134598,-0.066798066,-0.010750978,0.010750978,-0.121525064,-7.284632397
26,-0.139087412,-0.123847952,0.003662961,-0.003662961,0.019373736,-0.019373736,-0.187016357,0.014778897,0.014778897,0.433185209,0.123847952,-0.003662961,-0.003662961,0.019373736,-0.019373736,-0.187016357,-0.014778897,0.014778897,-0.433185209,-0.11660689,0.00788989,-0.00788989,0.033801956,-0.033801956,0.00788989,0.00788989,-0.002525315,-0.002525315,0.002525315,0.002525315,-0.006151752,-0.006151752,0.006151752,0.006151752,0.033801956,-0.033801956,-0.006151752,0.006151752,0.006151752,-0.006151752,-0.029553807,0.029553807,0.029553807,-0.029553807,0.064637163,-0.00212206,0.00212206,-0.01110146,0.01110146,0.009921775,-0.009921775,-0.001294821,0.001294821,0.001294821,-0.001294821,-0.006693086,0.006693086,0.006693086,-0.006693086,0.112014335,-0.009430798,0.009430798,-0.042074231,0.042074231,-0.064637163,-0.009921775,-0.009921775,0.00212206,0.00212206,0.001294821,0.001294821,0.001294821,0.001294821,0.01110146,-0.01110146,0.006693086,-0.006693086,0.006693086,-0.006693086,0.084324642,-0.008007528,-0.008007528,-0.008007528,0.008007528,0.006669684,-0.006669684,0.006669684,-0.006669684,0.06669216,0.010690454,0.010690454,0.112014335,-0.009430798,-0.009430798,-0.042074231,0.042074231,-0.06669216,-0.010690454,0.010690454,-0.121188189,-7.29280862
27,-0.142627072,-0.12328534,0.003650073,-0.003650073,0.019057445,-0.019057445,-0.187097925,0.014902903,0.014902903,0.431706232,0.12328534,-0.003650073,-0.003650073,0.019057445,-0.019057445,-0.187097925,-0.014902903,0.014902903,-0.431706232,-0.116928066,0.007857956,-0.007857956,0.033979911,-0.033979911,0.007857956,0.007857956,-0.00251377,-0.00251377,0.00251377,0.00251377,-0.006149196,-0.006149196,0.006149196,0.006149196,0.033979911,-0.033979911,-0.006149196,0.006149196,0.006149196,-0.006149196,-0.029612081,0.029612081,0.029612081,-0.029612081,0.064643272,-0.00213674,0.00213674,-0.011024249,0.011024249,0.009928644,-0.009928644,-0.001263313,0.001263313,0.001263313,-0.001263313,-0.006682888,0.006682888,0.006682888,-0.006682888,0.112088769,-0.009371296,0.009371296,-0.042013106,0.042013106,-0.064643272,-0.009928644,-0.009928644,0.00213674,0.00213674,0.001263313,0.001263313,0.001263313,0.001263313,0.011024249,-0.011024249,0.006682888,-0.006682888,0.006682888,-0.006682888,0.084293748,-0.008048307,-0.008048307,-0.008048307,0.008048307,0.006672398,-0.006672398,0.006672398,-0.006672398,0.066588166,0.010632944,0.010632944,0.112088769,-0.009371296,-0.009371296,-0.042013106,0.042013106,-0.066588166,-0.010632944,0.010632944,-0.120856006,-7.300877855
28,-0.146098982,-0.122722817,0.003635306,-0.003635306,0.018744777,-0.018744777,-0.187181647,0.01502472,0.01502472,0.43025827,0.122722817,-0.003635306,-0.003635306,0.018744777,-0.018744777,-0.187181647,-0.01502472,0.01502472,-0.43025827,-0.11724511,0.00782886,-0.00782886,0.034154537,-0.034154537,0.00782886,0.00782886,-0.002502989,-0.002502989,0.002502989,0.002502989,-0.006147218,-0.006147218,0.006147218,0.006147218,0.034154537,-0.034154537,-0.006147218,0.006147218,0.006147218,-0.006147218,-0.029668073,0.029668073,0.029668073,-0.029668073,0.064649129,-0.002149541,0.002149541,-0.01094798,0.01094798,0.00993667,-0.00993667,-0.001233503,0.001233503,0.001233503,-0.001233503,-0.006673903,0.006673903,0.006673903,-0.006673903,0.11216027,-0.009314631,0.009314631,-0.041951333,0.041951333,-0.064649129,-0.00993667,-0.00993667,0.002149541,0.002149541,0.001233503,0.001233503,0.001233503,0.001233503,0.01094798,-0.01094798,0.006673903,-0.006673903,0.006673903,-0.006673903,0.084264294,-0.008087454,-0.008087454,-0.008087454,0.008087454,0.006675428,-0.006675428,0.006675428,-0.006675428,0.066486006,0.010578309,0.010578309,0.11216027,-0.009314631,-0.009314631,-0.041951333,0.041951333,-0.066486006,-0.010578309,0.010578309,-0.120528572,-7.308841731
29,-0.149503501,-0.122160601,0.003618744,-0.003618744,0.018435739,-0.018435739,-0.187267458,0.015144432,0.015144432,0.428841059,0.122160601,-0.003618744,-0.003618744,0.018435739,-0.018435739,-0.187267458,-0.015144432,0.015144432,-0.428841059,-0.117558074,0.007802493,-0.007802493,0.034325882,-0.034325882,0.007802493,0.007802493,-0.002492909,-0.002492909,0.002492909,0.002492909,-0.006145812,-0.006145812,0.006145812,0.006145812,0.034325882,-0.034325882,-0.006145812,0.006145812,0.006145812,-0.006145812,-0.029721855,0.029721855,0.029721855,-0.029721855,0.064654669,-0.002160547,0.002160547,-0.010872605,0.010872605,0.009945808,-0.009945808,-0.001205323,0.001205323,0.001205323,-0.001205323,-0.006666073,0.006666073,0.006666073,-0.006666073,0.112228961,-0.009260698,0.009260698,-0.041889015,0.041889015,-0.064654669,-0.009945808,-0.009945808,0.002160547,0.002160547,0.001205323,0.001205323,0.001205323,0.001205323,0.010872605,-0.010872605,0.006666073,-0.006666073,0.006666073,-0.006666073,0.084236265,-0.008125046,-0.008125046,-0.008125046,0.008125046,0.006678731,-0.006678731,0.006678731,-0.006678731,0.066385609,0.010526415,0.010526415,0.112228961,-0.009260698,-0.009260698,-0.041889015,0.041889015,-0.066385609,-0.010526415,0.010526415,-0.120205942,-7.316701842
30,-0.152841001,-0.121598903,0.003600473,-0.003600473,0.018130338,-0.018130338,-0.187355294,0.015262121,0.015262121,0.427454334,0.121598903,-0.003600473,-0.003600473,0.018130338,-0.018130338,-0.187355294,-0.015262121,0.015262121,-0.427454334,-0.117867002,0.007778752,-0.007778752,0.034493992,-0.034493992,0.007778752,0.007778752,-0.002483473,-0.002483473,0.002483473,0.002483473,-0.00614497,-0.00614497,0.00614497,0.00614497,0.034493992,-0.034493992,-0.00614497,0.00614497,0.00614497,-0.00614497,-0.029773496,0.029773496,0.029773496,-0.029773496,0.064659831,-0.002169837,0.002169837,-0.010798077,0.010798077,0.009956013,-0.009956013,-0.001178704,0.001178704,0.001178704,-0.001178704,-0.006659337,0.006659337,0.006659337,-0.006659337,0.112294963,-0.009209393,0.009209393,-0.041826253,0.041826253,-0.064659831,-0.009956013,-0.009956013,0.002169837,0.002169837,0.001178704,0.001178704,0.001178704,0.001178704,0.010798077,-0.010798077,0.006659337,-0.006659337,0.006659337,-0.006659337,0.084209646,-0.008161156,-0.008161156,-0.008161156,0.008161156,0.006682272,-0.006682272,0.006682272,-0.006682272,0.066286908,0.010477133,0.010477133,0.112294963,-0.009209393,-0.009209393,-0.041826253,0.041826253,-0.066286908,-0.010477133,0.010477133,-0.119888164,-7.324459741
31,-0.156111875,-0.121037948,0.003580754,-0.003580754,0.017828505,-0.017828505,-0.187445069,0.015377869,0.015377869,0.426097829,0.121037948,-0.003580754,-0.003580754,0.017828505,-0.017828505,-0.187445069,-0.015377869,0.015377869,-0.426097829,-0.118172003,0.007757405,-0.007757405,0.034658963,-0.034658963,0.007757405,0.007757405,-0.0024746,-0.0024746,0.0024746,0.0024746,-0.006144628,-0.006144628,0.006144628,0.006144628,0.034658963,-0.034658963,-0.006144628,0.006144628,0.006144628,-0.006144628,-0.029823097,0.029823097,0.029823097,-0.029823097,0.064664532,-0.002177533,0.002177533,-0.010724298,0.010724298,0.009967159,-0.009967159,-0.001153521,0.001153521,0.001153521,-0.001153521,-0.006653584,0.006653584,0.006653584,-0.006653584,0.112358435,-0.009160502,0.009160502,-0.041763171,0.041763171,-0.064664532,-0.009967159,-0.009967159,0.002177533,0.002177533,0.001153521,0.001153521,0.001153521,0.001153521,0.010724298,-0.010724298,0.006653584,-0.006653584,0.006653584,-0.006653584,0.084184388,-0.008195886,-0.008195886,-0.008195886,0.008195886,0.006685984,-0.006685984,0.006685984,-0.006685984,0.066189801,0.010430238,0.010430238,0.112358435,-0.009160502,-0.009160502,-0.041763171,0.041763171,-0.066189801,-0.010430238,0.010430238,-0.119575293,-7.332116949
32,-0.159316513,-0.120477906,0.003559312,-0.003559312,0.017530393,-0.017530393,-0.187536771,0.015491719,0.015491719,0.42477125,0.120477906,-0.003559312,-0.003559312,0.017530393,-0.017530393,-0.187536771,-0.015491719,0.015491719,-0.42477125,-0.118472979,0.0077386,-0.0077386,0.034820738,-0.034820738,0.0077386,0.0077386,-0.002466296,-0.002466296,0.002466296,0.002466296,-0.006144886,-0.006144886,0.006144886,0.006144886,0.034820738,-0.034820738,-0.006144886,0.006144886,0.006144886,-0.006144886,-0.029870659,0.029870659,0.029870659,-0.029870659,0.06466878,-0.002183626,0.002183626,-0.01065133,0.01065133,0.009979358,-0.009979358,-0.001129833,0.001129833,0.001129833,-0.001129833,-0.006648869,0.006648869,0.006648869,-0.006648869,0.112419399,-0.009114158,0.009114158,-0.041699801,0.041699801,-0.06466878,-0.009979358,-0.009979358,0.002183626,0.002183626,0.001129833,0.001129833,0.001129833,0.001129833,0.01065133,-0.01065133,0.006648869,-0.006648869,0.006648869,-0.006648869,0.084160527,-0.008229233,-0.008229233,-0.008229233,0.008229233,0.006689894,-0.006689894,0.006689894,-0.006689894,0.066094307,0.010385814,0.010385814,0.112419399,-0.009114158,-0.009114158,-0.041699801,0.041699801,-0.066094307,-0.010385814,0.010385814,-0.119267344,-7.33967495
33,-0.16245533,-0.119918993,0.003536397,-0.003536397,0.017235931,-0.017235931,-0.187630316,0.015603747,0.015603747,0.423474323,0.119918993,-0.003536397,-0.003536397,0.017235931,-0.017235931,-0.187630316,-0.015603747,0.015603747,-0.423474323,-0.118770026,0.007722116,-0.007722116,0.03497941,-0.03497941,0.007722116,0.007722116,-0.002458492,-0.002458492,0.002458492,0.002458492,-0.006145679,-0.006145679,0.006145679,0.006145679,0.03497941,-0.03497941,-0.006145679,0.006145679,0.006145679,-0.006145679,-0.029916279,0.029916279,0.029916279,-0.029916279,0.064672503,-0.002188229,0.002188229,-0.01057908,0.01057908,0.009992488,-0.009992488,-0.001107521,0.001107521,0.001107521,-0.001107521,-0.006645086,0.006645086,0.006645086,-0.006645086,0.112478004,-0.009070152,0.009070152,-0.041636261,0.041636261,-0.064672503,-0.009992488,-0.009992488,0.002188229,0.002188229,0.001107521,0.001107521,0.001107521,0.001107521,0.01057908,-0.01057908,0.006645086,-0.006645086,0.006645086,-0.006645086,0.084138011,-0.008261291,-0.008261291,-0.008261291,0.008261291,0.006693942,-0.006693942,0.006693942,-0.006693942,0.066000334,0.01034365,0.01034365,0.112478004,-0.009070152,-0.009070152,-0.041636261,0.041636261,-0.066000334,-0.01034365,0.01034365,-0.118964362,-7.347135197
34,-0.16552875,-0.119361401,0.003512084,-0.003512084,0.016945121,-0.016945121,-0.187725646,0.015714009,0.015714009,0.422206763,0.119361401,-0.003512084,-0.003512084,0.016945121,-0.016945121,-0.187725646,-0.015714009,0.015714009,-0.422206763,-0.11906317,0.007707858,-0.007707858,0.035135022,-0.035135022,0.007707858,0.007707858,-0.002451146,-0.002451146,0.002451146,0.002451146,-0.006146994,-0.006146994,0.006146994,0.006146994,0.035135022,-0.035135022,-0.006146994,0.006146994,0.006146994,-0.006146994,-0.029960018,0.029960018,0.029960018,-0.029960018,0.064675661,-0.002191411,0.002191411,-0.010507509,0.010507509,0.010006506,-0.010006506,-0.001086524,0.001086524,0.001086524,-0.001086524,-0.006642183,0.006642183,0.006642183,-0.006642183,0.112534353,-0.009028395,0.009028395,-0.041572633,0.041572633,-0.064675661,-0.010006506,-0.010006506,0.002191411,0.002191411,0.001086524,0.001086524,0.001086524,0.001086524,0.010507509,-0.010507509,0.006642183,-0.006642183,0.006642183,-0.006642183,0.084116817,-0.008292119,-0.008292119,-0.008292119,0.008292119,0.006698101,-0.006698101,0.006698101,-0.006698101,0.065907831,0.010303638,0.010303638,0.112534353,-0.009028395,-0.009028395,-0.041572633,0.041572633,-0.065907831,-0.010303638,0.010303638,-0.118666376,-7.35449911
35,-0.168537209,-0.11880532,0.003486445,-0.003486445,0.016657963,-0.016657963,-0.187822707,0.015822556,0.015822556,0.42096828,0.11880532,-0.003486445,-0.003486445,0.016657963,-0.016657963,-0.187822707,-0.015822556,0.015822556,-0.42096828,-0.119352435,0.007695731,-0.007695731,0.035287613,-0.035287613,0.007695731,0.007695731,-0.002444222,-0.002444222,0.002444222,0.002444222,-0.006148818,-0.006148818,0.006148818,0.006148818,0.035287613,-0.035287613,-0.006148818,0.006148818,0.006148818,-0.006148818,-0.030001939,0.030001939,0.030001939,-0.030001939,0.064678219,-0.00219324,0.00219324,-0.01043658,0.01043658,0.010021367,-0.010021367,-0.001066787,0.001066787,0.001066787,-0.001066787,-0.006640112,0.006640112,0.006640112,-0.006640112,0.112588543,-0.008988798,0.008988798,-0.041508997,0.041508997,-0.064678219,-0.010021367,-0.010021367,0.00219324,0.00219324,0.001066787,0.001066787,0.001066787,0.001066787,0.01043658,-0.01043658,0.006640112,-0.006640112,0.006640112,-0.006640112,0.084096917,-0.008321771,-0.008321771,-0.008321771,0.008321771,0.006702344,-0.006702344,0.006702344,-0.006702344,0.065816751,0.010265676,0.010265676,0.112588543,-0.008988798,-0.008988798,-0.041508997,0.041508997,-0.065816751,-0.010265676,0.010265676,-0.118373411,-7.361768079
